Hotel Name,Hotel URL,Room type,Number of guests,Price for 5 nights,Your choices
Flower Of Life Hotel,https://www.booking.com/hotel/eg/flower-of-life-luxor1.html?aid=304142&label=gen173nr-10CAQoggJCDHNlYXJjaF9sdXhvckgxWARoQ4gBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgCuZiB0AbAAgHSAiQ0NTYxNDYyOC05YTViLTRmOGMtYTQwZi1lNTUyZTQ0OTBkYjnYAgHgAgE&ucfs=1&arphpl=1&checkin=2026-07-10&checkout=2026-07-15&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=11&sr_order=popularity&srpvid=10fe40dc5b7b0092&srepoch=1778404416&all_sr_blocks=1023611910_425462178_2_2_0&highlighted_blocks=1023611910_425462178_2_2_0&matching_block_id=1023611910_425462178_2_2_0&sr_pri_blocks=1023611910_425462178_2_2_0__11385&from=searchresults,One-Bedroom House Bedroom 1: 2 twin beds Living room: 1 sofa bed Entire vacation home 40 m² Private kitchenette Attached bathroom Balcony Garden view Pool view City view Inner courtyard view Air conditioning Patio Flat-screen TV Soundproof Terrace Coffee machine Minibar Free Wifi More | One-Bedroom House | Bedroom 1: 2 twin beds Living room: 1 sofa bed | Bedroom 1: 2 twin beds | Bedroom 1: | 2 twin beds | Living room: 1 sofa bed | Living room: | 1 sofa bed | Entire vacation home 40 m² Private kitchenette Attached bathroom Balcony Garden view Pool view City view Inner courtyard view Air conditioning Patio Flat-screen TV Soundproof Terrace Coffee machine Minibar Free Wifi More | Entire vacation home 40 m² Private kitchenette Attached bathroom Balcony Garden view Pool view City view Inner courtyard view Air conditioning Patio Flat-screen TV Soundproof Terrace Coffee machine Minibar Free Wifi | Entire vacation home | 40 m² | Private kitchenette | Attached bathroom | Balcony | Garden view | Pool view | City view | Inner courtyard view | Air conditioning | Patio | Flat-screen TV | Soundproof | Terrace | Coffee machine | Minibar | Free Wifi | More,Max. people: 2,"EGP 8,185","Breakfast EGP 264 (optional) Free cancellation before 6:00 PM on July 10, 2026 • Pay nothing until July 8, 2026 discount may be available • We have 1 left | Breakfast EGP 264 (optional) | Breakfast EGP 264 | Free cancellation before 6:00 PM on July 10, 2026 | Free cancellation | • Pay nothing until July 8, 2026 | • | Pay nothing until July 8, 2026 | discount may be available | • We have 1 left | We have 1 left"
Flower Of Life Hotel,https://www.booking.com/hotel/eg/flower-of-life-luxor1.html?aid=304142&label=gen173nr-10CAQoggJCDHNlYXJjaF9sdXhvckgxWARoQ4gBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgCuZiB0AbAAgHSAiQ0NTYxNDYyOC05YTViLTRmOGMtYTQwZi1lNTUyZTQ0OTBkYjnYAgHgAgE&ucfs=1&arphpl=1&checkin=2026-07-10&checkout=2026-07-15&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=11&sr_order=popularity&srpvid=10fe40dc5b7b0092&srepoch=1778404416&all_sr_blocks=1023611910_425462178_2_2_0&highlighted_blocks=1023611910_425462178_2_2_0&matching_block_id=1023611910_425462178_2_2_0&sr_pri_blocks=1023611910_425462178_2_2_0__11385&from=searchresults,One-Bedroom House High floor Bedroom 1: 1 full bed Living room: 1 sofa bed Entire vacation home 40 m² Private kitchenette Attached bathroom Balcony Garden view Pool view City view Inner courtyard view Air conditioning Patio Flat-screen TV Soundproof Terrace Coffee machine Minibar Free Wifi More | One-Bedroom House | High floor | Bedroom 1: 1 full bed Living room: 1 sofa bed | Bedroom 1: 1 full bed | Bedroom 1: | 1 full bed | Living room: 1 sofa bed | Living room: | 1 sofa bed | Entire vacation home 40 m² Private kitchenette Attached bathroom Balcony Garden view Pool view City view Inner courtyard view Air conditioning Patio Flat-screen TV Soundproof Terrace Coffee machine Minibar Free Wifi More | Entire vacation home 40 m² Private kitchenette Attached bathroom Balcony Garden view Pool view City view Inner courtyard view Air conditioning Patio Flat-screen TV Soundproof Terrace Coffee machine Minibar Free Wifi | Entire vacation home | 40 m² | Private kitchenette | Attached bathroom | Balcony | Garden view | Pool view | City view | Inner courtyard view | Air conditioning | Patio | Flat-screen TV | Soundproof | Terrace | Coffee machine | Minibar | Free Wifi | More,Max. people: 2,"EGP 8,185","Breakfast EGP 264 (optional) Free cancellation before 6:00 PM on July 10, 2026 • Pay nothing until July 8, 2026 discount may be available • We have 1 left | Breakfast EGP 264 (optional) | Breakfast EGP 264 | Free cancellation before 6:00 PM on July 10, 2026 | Free cancellation | • Pay nothing until July 8, 2026 | • | Pay nothing until July 8, 2026 | discount may be available | • We have 1 left | We have 1 left"
Flower Of Life Hotel,https://www.booking.com/hotel/eg/flower-of-life-luxor1.html?aid=304142&label=gen173nr-10CAQoggJCDHNlYXJjaF9sdXhvckgxWARoQ4gBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgCuZiB0AbAAgHSAiQ0NTYxNDYyOC05YTViLTRmOGMtYTQwZi1lNTUyZTQ0OTBkYjnYAgHgAgE&ucfs=1&arphpl=1&checkin=2026-07-10&checkout=2026-07-15&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=11&sr_order=popularity&srpvid=10fe40dc5b7b0092&srepoch=1778404416&all_sr_blocks=1023611910_425462178_2_2_0&highlighted_blocks=1023611910_425462178_2_2_0&matching_block_id=1023611910_425462178_2_2_0&sr_pri_blocks=1023611910_425462178_2_2_0__11385&from=searchresults,One-Bedroom House Bedroom 1: 1 queen bed Living room: 1 sofa bed Entire vacation home 40 m² Private kitchenette Attached bathroom Balcony Garden view Pool view Inner courtyard view Air conditioning Patio Flat-screen TV Soundproof Terrace Coffee machine Minibar Free Wifi More | One-Bedroom House | Bedroom 1: 1 queen bed Living room: 1 sofa bed | Bedroom 1: 1 queen bed | Bedroom 1: | 1 queen bed | Living room: 1 sofa bed | Living room: | 1 sofa bed | Entire vacation home 40 m² Private kitchenette Attached bathroom Balcony Garden view Pool view Inner courtyard view Air conditioning Patio Flat-screen TV Soundproof Terrace Coffee machine Minibar Free Wifi More | Entire vacation home 40 m² Private kitchenette Attached bathroom Balcony Garden view Pool view Inner courtyard view Air conditioning Patio Flat-screen TV Soundproof Terrace Coffee machine Minibar Free Wifi | Entire vacation home | 40 m² | Private kitchenette | Attached bathroom | Balcony | Garden view | Pool view | Inner courtyard view | Air conditioning | Patio | Flat-screen TV | Soundproof | Terrace | Coffee machine | Minibar | Free Wifi | More,Max. people: 2,"EGP 13,914","Breakfast EGP 264 (optional) Free cancellation before 6:00 PM on July 10, 2026 • Pay nothing until July 8, 2026 discount may be available • We have 1 left | Breakfast EGP 264 (optional) | Breakfast EGP 264 | Free cancellation before 6:00 PM on July 10, 2026 | Free cancellation | • Pay nothing until July 8, 2026 | • | Pay nothing until July 8, 2026 | discount may be available | • We have 1 left | We have 1 left"
Flower Of Life Hotel,https://www.booking.com/hotel/eg/flower-of-life-luxor1.html?aid=304142&label=gen173nr-10CAQoggJCDHNlYXJjaF9sdXhvckgxWARoQ4gBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgCuZiB0AbAAgHSAiQ0NTYxNDYyOC05YTViLTRmOGMtYTQwZi1lNTUyZTQ0OTBkYjnYAgHgAgE&ucfs=1&arphpl=1&checkin=2026-07-10&checkout=2026-07-15&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=11&sr_order=popularity&srpvid=10fe40dc5b7b0092&srepoch=1778404416&all_sr_blocks=1023611910_425462178_2_2_0&highlighted_blocks=1023611910_425462178_2_2_0&matching_block_id=1023611910_425462178_2_2_0&sr_pri_blocks=1023611910_425462178_2_2_0__11385&from=searchresults,One-Bedroom House 4 twin beds Entire vacation home 21 m² Balcony City view Air conditioning Patio Attached bathroom Flat-screen TV Soundproof Coffee machine Free Wifi More | One-Bedroom House | 4 twin beds | Entire vacation home 21 m² Balcony City view Air conditioning Patio Attached bathroom Flat-screen TV Soundproof Coffee machine Free Wifi More | Entire vacation home 21 m² Balcony City view Air conditioning Patio Attached bathroom Flat-screen TV Soundproof Coffee machine Free Wifi | Entire vacation home | 21 m² | Balcony | City view | Air conditioning | Patio | Attached bathroom | Flat-screen TV | Soundproof | Coffee machine | Free Wifi | More,Max. people: 3,"EGP 8,185","Breakfast EGP 264 (optional) Free cancellation before 6:00 PM on July 10, 2026 • Pay nothing until July 8, 2026 discount may be available • We have 1 left | Breakfast EGP 264 (optional) | Breakfast EGP 264 | Free cancellation before 6:00 PM on July 10, 2026 | Free cancellation | • Pay nothing until July 8, 2026 | • | Pay nothing until July 8, 2026 | discount may be available | • We have 1 left | We have 1 left"
Flower Of Life Hotel,https://www.booking.com/hotel/eg/flower-of-life-luxor1.html?aid=304142&label=gen173nr-10CAQoggJCDHNlYXJjaF9sdXhvckgxWARoQ4gBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgCuZiB0AbAAgHSAiQ0NTYxNDYyOC05YTViLTRmOGMtYTQwZi1lNTUyZTQ0OTBkYjnYAgHgAgE&ucfs=1&arphpl=1&checkin=2026-07-10&checkout=2026-07-15&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=11&sr_order=popularity&srpvid=10fe40dc5b7b0092&srepoch=1778404416&all_sr_blocks=1023611910_425462178_2_2_0&highlighted_blocks=1023611910_425462178_2_2_0&matching_block_id=1023611910_425462178_2_2_0&sr_pri_blocks=1023611910_425462178_2_2_0__11385&from=searchresults,Two-Bedroom House Bedroom 1: 1 queen bed Bedroom 2: 2 twin beds Living room: 1 sofa bed Entire vacation home 85 m² Private kitchen Private bathroom Garden view Inner courtyard view Air conditioning Patio Flat-screen TV Soundproof Terrace Coffee machine Minibar Free Wifi More | Two-Bedroom House | Bedroom 1: 1 queen bed Bedroom 2: 2 twin beds Living room: 1 sofa bed | Bedroom 1: 1 queen bed | Bedroom 1: | 1 queen bed | Bedroom 2: 2 twin beds | Bedroom 2: | 2 twin beds | Living room: 1 sofa bed | Living room: | 1 sofa bed | Entire vacation home 85 m² Private kitchen Private bathroom Garden view Inner courtyard view Air conditioning Patio Flat-screen TV Soundproof Terrace Coffee machine Minibar Free Wifi More | Entire vacation home 85 m² Private kitchen Private bathroom Garden view Inner courtyard view Air conditioning Patio Flat-screen TV Soundproof Terrace Coffee machine Minibar Free Wifi | Entire vacation home | 85 m² | Private kitchen | Private bathroom | Garden view | Inner courtyard view | Air conditioning | Patio | Flat-screen TV | Soundproof | Terrace | Coffee machine | Minibar | Free Wifi | More,Max. people: 4,"EGP 19,643","Breakfast EGP 264 (optional) Free cancellation before 6:00 PM on July 10, 2026 • Pay nothing until July 8, 2026 discount may be available • We have 1 left | Breakfast EGP 264 (optional) | Breakfast EGP 264 | Free cancellation before 6:00 PM on July 10, 2026 | Free cancellation | • Pay nothing until July 8, 2026 | • | Pay nothing until July 8, 2026 | discount may be available | • We have 1 left | We have 1 left"
Flower Of Life Hotel,https://www.booking.com/hotel/eg/flower-of-life-luxor1.html?aid=304142&label=gen173nr-10CAQoggJCDHNlYXJjaF9sdXhvckgxWARoQ4gBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgCuZiB0AbAAgHSAiQ0NTYxNDYyOC05YTViLTRmOGMtYTQwZi1lNTUyZTQ0OTBkYjnYAgHgAgE&ucfs=1&arphpl=1&checkin=2026-07-10&checkout=2026-07-15&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=11&sr_order=popularity&srpvid=10fe40dc5b7b0092&srepoch=1778404416&all_sr_blocks=1023611910_425462178_2_2_0&highlighted_blocks=1023611910_425462178_2_2_0&matching_block_id=1023611910_425462178_2_2_0&sr_pri_blocks=1023611910_425462178_2_2_0__11385&from=searchresults,One-Bedroom House 1 full bed Entire vacation home 18 m² Balcony Garden view City view Inner courtyard view Air conditioning Patio Attached bathroom Flat-screen TV Soundproof Coffee machine Free Wifi More | One-Bedroom House | 1 full bed | Entire vacation home 18 m² Balcony Garden view City view Inner courtyard view Air conditioning Patio Attached bathroom Flat-screen TV Soundproof Coffee machine Free Wifi More | Entire vacation home 18 m² Balcony Garden view City view Inner courtyard view Air conditioning Patio Attached bathroom Flat-screen TV Soundproof Coffee machine Free Wifi | Entire vacation home | 18 m² | Balcony | Garden view | City view | Inner courtyard view | Air conditioning | Patio | Attached bathroom | Flat-screen TV | Soundproof | Coffee machine | Free Wifi | More,Max. people: 1,"EGP 5,275","Breakfast EGP 264 (optional) Free cancellation before 6:00 PM on July 10, 2026 • Pay nothing until July 8, 2026 discount may be available • We have 1 left | Breakfast EGP 264 (optional) | Breakfast EGP 264 | Free cancellation before 6:00 PM on July 10, 2026 | Free cancellation | • Pay nothing until July 8, 2026 | • | Pay nothing until July 8, 2026 | discount may be available | • We have 1 left | We have 1 left"
Saray El-Omda Hotel,https://www.booking.com/hotel/eg/saray-el-omda-luxor.html?aid=304142&label=gen173nr-10CAQoggJCDHNlYXJjaF9sdXhvckgxWARoQ4gBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgCuZiB0AbAAgHSAiQ0NTYxNDYyOC05YTViLTRmOGMtYTQwZi1lNTUyZTQ0OTBkYjnYAgHgAgE&ucfs=1&arphpl=1&checkin=2026-07-10&checkout=2026-07-15&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=12&sr_order=popularity&srpvid=10fe40dc5b7b0092&srepoch=1778404416&all_sr_blocks=1589292602_432844883_2_41_0_1390331&highlighted_blocks=1589292602_432844883_2_41_0_1390331&matching_block_id=1589292602_432844883_2_41_0_1390331&sr_pri_blocks=1589292602_432844883_2_41_0_1390331_40664&from=searchresults,One-Bedroom Apartment with Balcony We have 3 left 1 queen bed Entire apartment 75 m² Balcony Garden view Mountain view Pool with a view Inner courtyard view Air conditioning Patio Attached bathroom Flat-screen TV Barbecue Terrace Free Wifi Free toiletries Bathrobe Safe Bidet Washing machine Toilet Sofa Fireplace Bathtub or shower Towels Linens Socket near the bed Cleaning products Tile/Marble floor Sitting area Private entrance TV Slippers Refrigerator Satellite channels Radio Heating Hairdryer Fan Towels/Sheets (extra fee) Carpeted Electric kettle Outdoor furniture Outdoor dining area Wake-up service Executive lounge access Dryer Wardrobe or closet Dining area Dining table Entire unit located on ground floor Upper floors accessible by stairs only Clothes rack Drying rack for clothing Toilet paper Child safety socket covers Baby safety gates Sofa bed Air purifiers Hand sanitizer Carbon monoxide detector Single-room AC for guest accommodation | One-Bedroom Apartment with Balcony | We have 3 left | 1 queen bed | Entire apartment 75 m² Balcony Garden view Mountain view Pool with a view Inner courtyard view Air conditioning Patio Attached bathroom Flat-screen TV Barbecue Terrace Free Wifi Free toiletries Bathrobe Safe Bidet Washing machine Toilet Sofa Fireplace Bathtub or shower Towels Linens Socket near the bed Cleaning products Tile/Marble floor Sitting area Private entrance TV Slippers Refrigerator Satellite channels Radio Heating Hairdryer Fan Towels/Sheets (extra fee) Carpeted Electric kettle Outdoor furniture Outdoor dining area Wake-up service Executive lounge access Dryer Wardrobe or closet Dining area Dining table Entire unit located on ground floor Upper floors accessible by stairs only Clothes rack Drying rack for clothing Toilet paper Child safety socket covers Baby safety gates Sofa bed Air purifiers Hand sanitizer Carbon monoxide detector Single-room AC for guest accommodation | Entire apartment 75 m² Balcony Garden view Mountain view Pool with a view Inner courtyard view Air conditioning Patio Attached bathroom Flat-screen TV Barbecue Terrace Free Wifi | Entire apartment | 75 m² | Balcony | Garden view | Mountain view | Pool with a view | Inner courtyard view | Air conditioning | Patio | Attached bathroom | Flat-screen TV | Barbecue | Terrace | Free Wifi | Free toiletries Bathrobe Safe Bidet Washing machine Toilet Sofa Fireplace Bathtub or shower Towels Linens Socket near the bed Cleaning products Tile/Marble floor Sitting area Private entrance TV Slippers Refrigerator Satellite channels Radio Heating Hairdryer Fan Towels/Sheets (extra fee) Carpeted Electric kettle Outdoor furniture Outdoor dining area Wake-up service Executive lounge access Dryer Wardrobe or closet Dining area Dining table Entire unit located on ground floor Upper floors accessible by stairs only Clothes rack Drying rack for clothing Toilet paper Child safety socket covers Baby safety gates Sofa bed Air purifiers Hand sanitizer Carbon monoxide detector Single-room AC for guest accommodation | Free toiletries | Bathrobe | Safe | Bidet | Washing machine | Toilet | Sofa | Fireplace | Bathtub or shower | Towels | Linens | Socket near the bed | Cleaning products | Tile/Marble floor | Sitting area | Private entrance | TV | Slippers | Refrigerator | Satellite channels | Radio | Heating | Hairdryer | Fan | Towels/Sheets (extra fee) | Carpeted | Electric kettle | Outdoor furniture | Outdoor dining area | Wake-up service | Executive lounge access | Dryer | Wardrobe or closet | Dining area | Dining table | Entire unit located on ground floor | Upper floors accessible by stairs only | Clothes rack | Drying rack for clothing | Toilet paper | Child safety socket covers | Baby safety gates | Sofa bed | Air purifiers | Hand sanitizer | Carbon monoxide detector | Single-room AC for guest accommodation,N/A,"EGP 21,438",N/A
Saray El-Omda Hotel,https://www.booking.com/hotel/eg/saray-el-omda-luxor.html?aid=304142&label=gen173nr-10CAQoggJCDHNlYXJjaF9sdXhvckgxWARoQ4gBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgCuZiB0AbAAgHSAiQ0NTYxNDYyOC05YTViLTRmOGMtYTQwZi1lNTUyZTQ0OTBkYjnYAgHgAgE&ucfs=1&arphpl=1&checkin=2026-07-10&checkout=2026-07-15&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=12&sr_order=popularity&srpvid=10fe40dc5b7b0092&srepoch=1778404416&all_sr_blocks=1589292602_432844883_2_41_0_1390331&highlighted_blocks=1589292602_432844883_2_41_0_1390331&matching_block_id=1589292602_432844883_2_41_0_1390331&sr_pri_blocks=1589292602_432844883_2_41_0_1390331_40664&from=searchresults,N/A,Max. people: 1,"EGP 20,468 | EGP 23,475",N/A
Saray El-Omda Hotel,https://www.booking.com/hotel/eg/saray-el-omda-luxor.html?aid=304142&label=gen173nr-10CAQoggJCDHNlYXJjaF9sdXhvckgxWARoQ4gBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgCuZiB0AbAAgHSAiQ0NTYxNDYyOC05YTViLTRmOGMtYTQwZi1lNTUyZTQ0OTBkYjnYAgHgAgE&ucfs=1&arphpl=1&checkin=2026-07-10&checkout=2026-07-15&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=12&sr_order=popularity&srpvid=10fe40dc5b7b0092&srepoch=1778404416&all_sr_blocks=1589292602_432844883_2_41_0_1390331&highlighted_blocks=1589292602_432844883_2_41_0_1390331&matching_block_id=1589292602_432844883_2_41_0_1390331&sr_pri_blocks=1589292602_432844883_2_41_0_1390331_40664&from=searchresults,One-Bedroom Apartment with Park View We have 3 left 1 queen bed Entire apartment 75 m² Balcony Garden view Mountain view Pool with a view Inner courtyard view Air conditioning Patio Attached bathroom Flat-screen TV Barbecue Terrace Free Wifi More | One-Bedroom Apartment with Park View | We have 3 left | 1 queen bed | Entire apartment 75 m² Balcony Garden view Mountain view Pool with a view Inner courtyard view Air conditioning Patio Attached bathroom Flat-screen TV Barbecue Terrace Free Wifi More | Entire apartment 75 m² Balcony Garden view Mountain view Pool with a view Inner courtyard view Air conditioning Patio Attached bathroom Flat-screen TV Barbecue Terrace Free Wifi | Entire apartment | 75 m² | Balcony | Garden view | Mountain view | Pool with a view | Inner courtyard view | Air conditioning | Patio | Attached bathroom | Flat-screen TV | Barbecue | Terrace | Free Wifi | More,N/A,"EGP 21,438",N/A
Saray El-Omda Hotel,https://www.booking.com/hotel/eg/saray-el-omda-luxor.html?aid=304142&label=gen173nr-10CAQoggJCDHNlYXJjaF9sdXhvckgxWARoQ4gBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgCuZiB0AbAAgHSAiQ0NTYxNDYyOC05YTViLTRmOGMtYTQwZi1lNTUyZTQ0OTBkYjnYAgHgAgE&ucfs=1&arphpl=1&checkin=2026-07-10&checkout=2026-07-15&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=12&sr_order=popularity&srpvid=10fe40dc5b7b0092&srepoch=1778404416&all_sr_blocks=1589292602_432844883_2_41_0_1390331&highlighted_blocks=1589292602_432844883_2_41_0_1390331&matching_block_id=1589292602_432844883_2_41_0_1390331&sr_pri_blocks=1589292602_432844883_2_41_0_1390331_40664&from=searchresults,One-Bedroom Apartment with Balcony and Mountain View We have 3 left 1 queen bed Entire apartment 75 m² Balcony Garden view Mountain view Pool with a view Inner courtyard view Air conditioning Patio Attached bathroom Flat-screen TV Barbecue Terrace Free Wifi More | One-Bedroom Apartment with Balcony and Mountain View | We have 3 left | 1 queen bed | Entire apartment 75 m² Balcony Garden view Mountain view Pool with a view Inner courtyard view Air conditioning Patio Attached bathroom Flat-screen TV Barbecue Terrace Free Wifi More | Entire apartment 75 m² Balcony Garden view Mountain view Pool with a view Inner courtyard view Air conditioning Patio Attached bathroom Flat-screen TV Barbecue Terrace Free Wifi | Entire apartment | 75 m² | Balcony | Garden view | Mountain view | Pool with a view | Inner courtyard view | Air conditioning | Patio | Attached bathroom | Flat-screen TV | Barbecue | Terrace | Free Wifi | More,N/A,"EGP 21,438",N/A
Saray El-Omda Hotel,https://www.booking.com/hotel/eg/saray-el-omda-luxor.html?aid=304142&label=gen173nr-10CAQoggJCDHNlYXJjaF9sdXhvckgxWARoQ4gBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgCuZiB0AbAAgHSAiQ0NTYxNDYyOC05YTViLTRmOGMtYTQwZi1lNTUyZTQ0OTBkYjnYAgHgAgE&ucfs=1&arphpl=1&checkin=2026-07-10&checkout=2026-07-15&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=12&sr_order=popularity&srpvid=10fe40dc5b7b0092&srepoch=1778404416&all_sr_blocks=1589292602_432844883_2_41_0_1390331&highlighted_blocks=1589292602_432844883_2_41_0_1390331&matching_block_id=1589292602_432844883_2_41_0_1390331&sr_pri_blocks=1589292602_432844883_2_41_0_1390331_40664&from=searchresults,One-Bedroom Apartment with Terrace We have 3 left 1 queen bed Entire apartment 75 m² Balcony Garden view Mountain view Pool with a view Inner courtyard view Air conditioning Patio Attached bathroom Flat-screen TV Barbecue Terrace Free Wifi More | One-Bedroom Apartment with Terrace | We have 3 left | 1 queen bed | Entire apartment 75 m² Balcony Garden view Mountain view Pool with a view Inner courtyard view Air conditioning Patio Attached bathroom Flat-screen TV Barbecue Terrace Free Wifi More | Entire apartment 75 m² Balcony Garden view Mountain view Pool with a view Inner courtyard view Air conditioning Patio Attached bathroom Flat-screen TV Barbecue Terrace Free Wifi | Entire apartment | 75 m² | Balcony | Garden view | Mountain view | Pool with a view | Inner courtyard view | Air conditioning | Patio | Attached bathroom | Flat-screen TV | Barbecue | Terrace | Free Wifi | More,N/A,"EGP 21,438",N/A
Saray El-Omda Hotel,https://www.booking.com/hotel/eg/saray-el-omda-luxor.html?aid=304142&label=gen173nr-10CAQoggJCDHNlYXJjaF9sdXhvckgxWARoQ4gBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgCuZiB0AbAAgHSAiQ0NTYxNDYyOC05YTViLTRmOGMtYTQwZi1lNTUyZTQ0OTBkYjnYAgHgAgE&ucfs=1&arphpl=1&checkin=2026-07-10&checkout=2026-07-15&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=12&sr_order=popularity&srpvid=10fe40dc5b7b0092&srepoch=1778404416&all_sr_blocks=1589292602_432844883_2_41_0_1390331&highlighted_blocks=1589292602_432844883_2_41_0_1390331&matching_block_id=1589292602_432844883_2_41_0_1390331&sr_pri_blocks=1589292602_432844883_2_41_0_1390331_40664&from=searchresults,Two-Bedroom Apartment with Garden View We have 3 left Bedroom 1: 1 queen bed Bedroom 2: 2 twin beds Entire apartment 100 m² Balcony Garden view Mountain view Pool with a view Inner courtyard view Air conditioning Patio Attached bathroom Flat-screen TV Barbecue Terrace Free Wifi More | Two-Bedroom Apartment with Garden View | We have 3 left | Bedroom 1: 1 queen bed Bedroom 2: 2 twin beds | Bedroom 1: 1 queen bed | Bedroom 1: | 1 queen bed | Bedroom 2: 2 twin beds | Bedroom 2: | 2 twin beds | Entire apartment 100 m² Balcony Garden view Mountain view Pool with a view Inner courtyard view Air conditioning Patio Attached bathroom Flat-screen TV Barbecue Terrace Free Wifi More | Entire apartment 100 m² Balcony Garden view Mountain view Pool with a view Inner courtyard view Air conditioning Patio Attached bathroom Flat-screen TV Barbecue Terrace Free Wifi | Entire apartment | 100 m² | Balcony | Garden view | Mountain view | Pool with a view | Inner courtyard view | Air conditioning | Patio | Attached bathroom | Flat-screen TV | Barbecue | Terrace | Free Wifi | More,N/A,"EGP 24,445",N/A
Saray El-Omda Hotel,https://www.booking.com/hotel/eg/saray-el-omda-luxor.html?aid=304142&label=gen173nr-10CAQoggJCDHNlYXJjaF9sdXhvckgxWARoQ4gBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgCuZiB0AbAAgHSAiQ0NTYxNDYyOC05YTViLTRmOGMtYTQwZi1lNTUyZTQ0OTBkYjnYAgHgAgE&ucfs=1&arphpl=1&checkin=2026-07-10&checkout=2026-07-15&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=12&sr_order=popularity&srpvid=10fe40dc5b7b0092&srepoch=1778404416&all_sr_blocks=1589292602_432844883_2_41_0_1390331&highlighted_blocks=1589292602_432844883_2_41_0_1390331&matching_block_id=1589292602_432844883_2_41_0_1390331&sr_pri_blocks=1589292602_432844883_2_41_0_1390331_40664&from=searchresults,Two-Bedroom Apartment with Balcony We have 3 left Bedroom 1: 1 queen bed Bedroom 2: 2 twin beds Entire apartment 100 m² Balcony Garden view Mountain view Pool with a view Inner courtyard view Air conditioning Patio Attached bathroom Flat-screen TV Barbecue Terrace Free Wifi More | Two-Bedroom Apartment with Balcony | We have 3 left | Bedroom 1: 1 queen bed Bedroom 2: 2 twin beds | Bedroom 1: 1 queen bed | Bedroom 1: | 1 queen bed | Bedroom 2: 2 twin beds | Bedroom 2: | 2 twin beds | Entire apartment 100 m² Balcony Garden view Mountain view Pool with a view Inner courtyard view Air conditioning Patio Attached bathroom Flat-screen TV Barbecue Terrace Free Wifi More | Entire apartment 100 m² Balcony Garden view Mountain view Pool with a view Inner courtyard view Air conditioning Patio Attached bathroom Flat-screen TV Barbecue Terrace Free Wifi | Entire apartment | 100 m² | Balcony | Garden view | Mountain view | Pool with a view | Inner courtyard view | Air conditioning | Patio | Attached bathroom | Flat-screen TV | Barbecue | Terrace | Free Wifi | More,N/A,"EGP 24,445",N/A
